Index,StartTime,StopTime,SensorID,DetectorId,TypeEstimation,Start-Date,Stop-Date,Start-Time,End-Time,DurationSeconds,WeekOfYear,DayOfWeek
3298,1/9/2015 2:25:13 PM,1/9/2015 2:25:13 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/9/2015,1/9/2015,2:25:13 PM,2:25:13 PM,0,2,5
2903,1/9/2015 12:47:44 PM,1/9/2015 12:48:03 PM,603,LocationDetector,stove_on,1/9/2015,1/9/2015,12:47:44 PM,12:48:03 PM,19,2,5
1586,1/6/2015 2:30:45 PM,1/6/2015 2:30:58 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/6/2015,1/6/2015,2:30:45 PM,2:30:58 PM,13,2,2
811,12/16/2014 12:33:25 PM,12/16/2014 12:33:45 PM,603,LocationDetector,person_in_kitchen,12/16/2014,12/16/2014,12:33:25 PM,12:33:45 PM,20,51,2
6083,1/13/2015 5:38:11 PM,1/13/2015 5:38:22 PM,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1/13/2015,1/13/2015,5:38:11 PM,5:38:22 PM,11,3,2
2370,1/9/2015 11:28:50 AM,1/9/2015 11:31:14 AM,00:13:A2:00:40:8A:D3:43-LOAD,General_Power_Detector,general_foodappliance_usage,1/9/2015,1/9/2015,11:28:50 AM,11:31:14 AM,24,2,5
1402,1/6/2015 12:26:29 PM,1/6/2015 12:26:34 PM,603,LocationDetector,person_in_kitchen,1/6/2015,1/6/2015,12:26:29 PM,12:26:34 PM,5,2,2
1613,1/6/2015 2:33:23 PM,1/6/2015 2:33:33 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/6/2015,1/6/2015,2:33:23 PM,2:33:33 PM,10,2,2
1568,1/6/2015 2:28:08 PM,1/6/2015 2:28:16 PM,00:13:A2:00:40:79:66:7B-MD,PIRPresenceDetector,person_in_eatingarea,1/6/2015,1/6/2015,2:28:08 PM,2:28:16 PM,8,2,2
1537,1/6/2015 2:24:02 PM,1/6/2015 2:24:08 PM,603,LocationDetector,person_next_to_working_place,1/6/2015,1/6/2015,2:24:02 PM,2:24:08 PM,6,2,2
1603,1/6/2015 2:32:13 PM,1/6/2015 2:32:25 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/6/2015,1/6/2015,2:32:13 PM,2:32:25 PM,12,2,2
1745,1/6/2015 2:49:30 PM,1/6/2015 2:49:30 PM,00:13:A2:00:40:79:66:7B-MD,PIRPresenceDetector,person_in_eatingarea,1/6/2015,1/6/2015,2:49:30 PM,2:49:30 PM,0,2,2
1587,1/6/2015 2:30:54 PM,1/6/2015 2:31:02 PM,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1/6/2015,1/6/2015,2:30:54 PM,2:31:02 PM,8,2,2
1842,1/9/2015 9:13:23 AM,1/9/2015 9:15:13 AM,00:13:A2:00:40:8A:D3:43-LOAD,General_Power_Detector,general_foodappliance_usage,1/9/2015,1/9/2015,9:13:23 AM,9:15:13 AM,50,2,5
5,12/7/2014 2:45:54 PM,12/7/2014 2:45:54 PM,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,12/7/2014,12/7/2014,2:45:54 PM,2:45:54 PM,0,50,0
5998,1/13/2015 5:24:53 PM,1/13/2015 5:24:14 PM,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1/13/2015,1/13/2015,5:24:53 PM,5:24:14 PM,39,3,2
120,12/12/2014 11:35:56 AM,12/12/2014 11:36:08 AM,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,12/12/2014,12/12/2014,11:35:56 AM,11:36:08 AM,12,50,5
119,12/12/2014 11:35:35 AM,12/12/2014 11:35:35 AM,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,12/12/2014,12/12/2014,11:35:35 AM,11:35:35 AM,0,50,5
5981,1/13/2015 5:22:28 PM,1/13/2015 5:22:36 PM,SmartPhone,AudioSoundDetector,speaking,1/13/2015,1/13/2015,5:22:28 PM,5:22:36 PM,8,3,2
476,12/12/2014 2:32:00 PM,12/12/2014 2:32:00 PM,00:13:A2:00:40:86:68:21-CONTACT1_TRIGGERED,DoorOpenDetector,eating_drinking_cupboard_open,12/12/2014,12/12/2014,2:32:00 PM,2:32:00 PM,0,50,5
4461,1/13/2015 2:46:46 PM,1/13/2015 2:46:50 PM,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1/13/2015,1/13/2015,2:46:46 PM,2:46:50 PM,4,3,2
2940,1/9/2015 12:51:25 PM,1/9/2015 12:51:38 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/9/2015,1/9/2015,12:51:25 PM,12:51:38 PM,13,2,5
3496,1/13/2015 10:18:41 AM,1/13/2015 10:18:53 AM,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1/13/2015,1/13/2015,10:18:41 AM,10:18:53 AM,12,3,2
2523,1/9/2015 11:59:50 AM,1/9/2015 11:59:55 AM,603,LocationDetector,person_in_kitchen,1/9/2015,1/9/2015,11:59:50 AM,11:59:55 AM,5,2,5
1397,1/6/2015 12:26:14 PM,1/6/2015 12:26:22 PM,603,LocationDetector,stove_on,1/6/2015,1/6/2015,12:26:14 PM,12:26:22 PM,8,2,2
1424,1/6/2015 12:27:44 PM,1/6/2015 12:27:52 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/6/2015,1/6/2015,12:27:44 PM,12:27:52 PM,8,2,2
2533,1/9/2015 12:01:51 PM,1/9/2015 12:01:56 PM,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1/9/2015,1/9/2015,12:01:51 PM,12:01:56 PM,5,2,5
351,12/12/2014 2:11:08 PM,12/12/2014 2:11:13 PM,603,LocationDetector,person_next_to_working_place,12/12/2014,12/12/2014,2:11:08 PM,2:11:13 PM,5,50,5
3121,1/9/2015 1:33:25 PM,1/9/2015 1:33:36 PM,603,LocationDetector,stove_on,1/9/2015,1/9/2015,1:33:25 PM,1:33:36 PM,11,2,5
32,12/7/2014 2:51:15 PM,12/7/2014 2:51:19 PM,605,LocationDetector,person_in_bathroom,12/7/2014,12/7/2014,2:51:15 PM,2:51:19 PM,4,50,0
2302,1/9/2015 11:18:53 AM,1/9/2015 11:18:53 AM,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1/9/2015,1/9/2015,11:18:53 AM,11:18:53 AM,0,2,5
3473,1/13/2015 10:08:57 AM,1/13/2015 10:08:57 AM,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1/13/2015,1/13/2015,10:08:57 AM,10:08:57 AM,0,3,2
3321,1/11/2015 5:24:26 PM,1/11/2015 5:24:31 PM,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1/11/2015,1/11/2015,5:24:26 PM,5:24:31 PM,5,3,0
3432,1/12/2015 9:46:10 PM,1/12/2015 9:46:15 PM,SmartPhone,AudioSoundDetector,tooth_brushing,1/12/2015,1/12/2015,9:46:10 PM,9:46:15 PM,5,3,1
754,12/16/2014 12:16:54 PM,12/16/2014 12:17:48 PM,603,LocationDetector,person_in_kitchen,12/16/2014,12/16/2014,12:16:54 PM,12:17:48 PM,54,51,2
267,12/12/2014 1:40:36 PM,12/12/2014 1:40:36 PM,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,12/12/2014,12/12/2014,1:40:36 PM,1:40:36 PM,0,50,5
3087,1/9/2015 1:30:12 PM,1/9/2015 1:30:25 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/9/2015,1/9/2015,1:30:12 PM,1:30:25 PM,13,2,5
5104,1/13/2015 3:28:02 PM,1/13/2015 3:28:07 PM,603,LocationDetector,person_next_to_working_place,1/13/2015,1/13/2015,3:28:02 PM,3:28:07 PM,5,3,2
3838,1/13/2015 10:41:05 AM,1/13/2015 10:41:05 AM,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1/13/2015,1/13/2015,10:41:05 AM,10:41:05 AM,0,3,2
2900,1/9/2015 12:47:31 PM,1/9/2015 12:47:43 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/9/2015,1/9/2015,12:47:31 PM,12:47:43 PM,12,2,5
4215,1/13/2015 12:15:50 PM,1/13/2015 12:15:58 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/13/2015,1/13/2015,12:15:50 PM,12:15:58 PM,8,3,2
4546,1/13/2015 2:52:15 PM,1/13/2015 2:52:15 PM,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1/13/2015,1/13/2015,2:52:15 PM,2:52:15 PM,0,3,2
4184,1/13/2015 12:13:42 PM,1/13/2015 12:13:47 PM,704,WaterFlowDetection_Bathroom,toilet_usage,1/13/2015,1/13/2015,12:13:42 PM,12:13:47 PM,5,3,2
6236,1/13/2015 5:58:08 PM,1/13/2015 5:58:18 PM,602,LocationDetector,person_next_to_toilet,1/13/2015,1/13/2015,5:58:08 PM,5:58:18 PM,10,3,2
664,12/16/2014 11:27:07 AM,12/16/2014 11:27:16 AM,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,12/16/2014,12/16/2014,11:27:07 AM,11:27:16 AM,9,51,2
2459,1/9/2015 11:51:40 AM,1/9/2015 11:51:48 AM,SmartPhone,AudioSoundDetector,basin_usage,1/9/2015,1/9/2015,11:51:40 AM,11:51:48 AM,8,2,5
5182,1/13/2015 3:31:37 PM,1/13/2015 3:31:48 PM,603,LocationDetector,person_in_kitchen,1/13/2015,1/13/2015,3:31:37 PM,3:31:48 PM,11,3,2
5421,1/13/2015 3:42:37 PM,1/13/2015 3:42:42 PM,SmartPhone,AudioSoundDetector,mixer,1/13/2015,1/13/2015,3:42:37 PM,3:42:42 PM,5,3,2
2046,1/9/2015 10:47:21 AM,1/9/2015 10:47:32 AM,SmartPhone,AudioSoundDetector,hair_dryer_usage,1/9/2015,1/9/2015,10:47:21 AM,10:47:32 AM,11,2,5
1733,1/6/2015 2:48:27 PM,1/6/2015 2:48:27 PM,00:13:A2:00:40:79:66:7B-MD,PIRPresenceDetector,person_in_eatingarea,1/6/2015,1/6/2015,2:48:27 PM,2:48:27 PM,0,2,2
5078,1/13/2015 3:27:04 PM,1/13/2015 3:27:04 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/13/2015,1/13/2015,3:27:04 PM,3:27:04 PM,0,3,2
3622,1/13/2015 10:21:34 AM,1/13/2015 10:21:42 AM,00:13:A2:00:40:81:42:3F-MD,PIRPresenceDetector,person_in_bathroom,1/13/2015,1/13/2015,10:21:34 AM,10:21:42 AM,8,3,2
2773,1/9/2015 12:31:13 PM,1/9/2015 12:31:28 PM,603,LocationDetector,person_next_to_sink,1/9/2015,1/9/2015,12:31:13 PM,12:31:28 PM,15,2,5
3078,1/9/2015 1:29:40 PM,1/9/2015 1:29:48 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/9/2015,1/9/2015,1:29:40 PM,1:29:48 PM,8,2,5
996,12/17/2014 2:20:55 PM,12/17/2014 2:20:55 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,12/17/2014,12/17/2014,2:20:55 PM,2:20:55 PM,0,51,3
6054,1/13/2015 5:34:46 PM,1/13/2015 5:34:18 PM,703,WaterFlowDetection_Bathroom,basin_usage,1/13/2015,1/13/2015,5:34:46 PM,5:34:18 PM,28,3,2
2599,1/9/2015 12:08:27 PM,1/9/2015 12:08:40 PM,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1/9/2015,1/9/2015,12:08:27 PM,12:08:40 PM,13,2,5
4005,1/13/2015 10:53:13 AM,1/13/2015 10:53:24 AM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/13/2015,1/13/2015,10:53:13 AM,10:53:24 AM,11,3,2
370,12/12/2014 2:14:16 PM,12/12/2014 2:14:18 PM,603,LocationDetector,person_next_to_working_place,12/12/2014,12/12/2014,2:14:16 PM,2:14:18 PM,2,50,5
2259,1/9/2015 11:14:34 AM,1/9/2015 11:14:55 AM,603,LocationDetector,person_in_kitchen,1/9/2015,1/9/2015,11:14:34 AM,11:14:55 AM,21,2,5
783,12/16/2014 12:26:46 PM,12/16/2014 12:27:31 PM,603,LocationDetector,person_in_kitchen,12/16/2014,12/16/2014,12:26:46 PM,12:27:31 PM,45,51,2
2963,1/9/2015 12:54:26 PM,1/9/2015 12:54:30 PM,00:13:A2:00:40:79:66:7B-MD,PIRPresenceDetector,person_in_eatingarea,1/9/2015,1/9/2015,12:54:26 PM,12:54:30 PM,4,2,5
3279,1/9/2015 2:17:35 PM,1/9/2015 2:17:51 PM,603,LocationDetector,person_in_kitchen,1/9/2015,1/9/2015,2:17:35 PM,2:17:51 PM,16,2,5
807,12/16/2014 12:32:53 PM,12/16/2014 12:33:07 PM,603,LocationDetector,person_in_kitchen,12/16/2014,12/16/2014,12:32:53 PM,12:33:07 PM,14,51,2
606,12/12/2014 2:57:47 PM,12/12/2014 2:57:51 PM,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,12/12/2014,12/12/2014,2:57:47 PM,2:57:51 PM,4,50,5
3255,1/9/2015 2:10:20 PM,1/9/2015 2:10:33 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/9/2015,1/9/2015,2:10:20 PM,2:10:33 PM,13,2,5
1271,1/6/2015 12:12:22 PM,1/6/2015 12:12:26 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/6/2015,1/6/2015,12:12:22 PM,12:12:26 PM,4,2,2
1916,1/9/2015 9:22:19 AM,1/9/2015 9:22:48 AM,603,LocationDetector,person_in_kitchen,1/9/2015,1/9/2015,9:22:19 AM,9:22:48 AM,29,2,5
3059,1/9/2015 1:27:32 PM,1/9/2015 1:27:48 PM,603,LocationDetector,stove_on,1/9/2015,1/9/2015,1:27:32 PM,1:27:48 PM,16,2,5
2909,1/9/2015 12:48:03 PM,1/9/2015 12:48:15 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/9/2015,1/9/2015,12:48:03 PM,12:48:15 PM,12,2,5
6041,1/13/2015 5:32:52 PM,1/13/2015 5:30:12 PM,SmartPhone,AudioSoundDetector,toilet_usage,1/13/2015,1/13/2015,5:32:52 PM,5:30:12 PM,40,3,2
1231,1/6/2015 10:54:18 AM,1/6/2015 10:54:18 AM,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1/6/2015,1/6/2015,10:54:18 AM,10:54:18 AM,0,2,2
557,12/12/2014 2:41:56 PM,12/12/2014 2:42:06 PM,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,12/12/2014,12/12/2014,2:41:56 PM,2:42:06 PM,10,50,5
88,12/12/2014 11:32:44 AM,12/12/2014 11:32:45 AM,605,LocationDetector,person_in_bathroom,12/12/2014,12/12/2014,11:32:44 AM,11:32:45 AM,1,50,5
424,12/12/2014 2:25:45 PM,12/12/2014 2:25:57 PM,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,12/12/2014,12/12/2014,2:25:45 PM,2:25:57 PM,12,50,5
4419,1/13/2015 2:20:21 PM,1/13/2015 2:20:34 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/13/2015,1/13/2015,2:20:21 PM,2:20:34 PM,13,3,2
2385,1/9/2015 11:31:39 AM,1/9/2015 11:31:39 AM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/9/2015,1/9/2015,11:31:39 AM,11:31:39 AM,0,2,5
1019,12/17/2014 2:24:27 PM,12/17/2014 2:24:37 PM,603,LocationDetector,person_next_to_working_place,12/17/2014,12/17/2014,2:24:27 PM,2:24:37 PM,10,51,3
5619,1/13/2015 3:52:24 PM,1/13/2015 3:52:28 PM,SmartPhone,AudioSoundDetector,mixer,1/13/2015,1/13/2015,3:52:24 PM,3:52:28 PM,4,3,2
1006,12/17/2014 2:22:38 PM,12/17/2014 2:22:44 PM,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,12/17/2014,12/17/2014,2:22:38 PM,2:22:44 PM,6,51,3
2753,1/9/2015 12:28:26 PM,1/9/2015 12:28:33 PM,603,LocationDetector,person_next_to_working_place,1/9/2015,1/9/2015,12:28:26 PM,12:28:33 PM,7,2,5
1303,1/6/2015 12:15:10 PM,1/6/2015 12:16:08 PM,603,LocationDetector,person_next_to_working_place,1/6/2015,1/6/2015,12:15:10 PM,12:16:08 PM,58,2,2
1485,1/6/2015 12:35:55 PM,1/6/2015 12:36:27 PM,603,LocationDetector,person_next_to_sink,1/6/2015,1/6/2015,12:35:55 PM,12:36:27 PM,32,2,2
3681,1/13/2015 10:25:49 AM,1/13/2015 10:26:02 AM,SmartPhone,AudioSoundDetector,basin_usage,1/13/2015,1/13/2015,10:25:49 AM,10:26:02 AM,13,3,2
3109,1/9/2015 1:32:07 PM,1/9/2015 1:32:17 PM,00:13:A2:00:40:8A:D2:EF-LOAD,Power_Detector_Fridge,fridge_open,1/9/2015,1/9/2015,1:32:07 PM,1:32:17 PM,10,2,5
2570,1/9/2015 12:05:32 PM,1/9/2015 12:05:45 PM,603,LocationDetector,person_next_to_sink,1/9/2015,1/9/2015,12:05:32 PM,12:05:45 PM,13,2,5
5978,1/13/2015 5:21:59 PM,1/13/2015 5:22:41 PM,703,WaterFlowDetection_Bathroom,basin_usage,1/13/2015,1/13/2015,5:21:59 PM,5:22:41 PM,42,3,2
1372,1/6/2015 12:24:08 PM,1/6/2015 12:24:20 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/6/2015,1/6/2015,12:24:08 PM,12:24:20 PM,12,2,2
1236,1/6/2015 10:55:04 AM,1/6/2015 10:55:04 AM,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1/6/2015,1/6/2015,10:55:04 AM,10:55:04 AM,0,2,2
5492,1/13/2015 3:45:27 PM,1/13/2015 3:45:27 PM,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1/13/2015,1/13/2015,3:45:27 PM,3:45:27 PM,0,3,2
938,12/16/2014 12:56:07 PM,12/16/2014 12:56:11 PM,603,LocationDetector,person_in_kitchen,12/16/2014,12/16/2014,12:56:07 PM,12:56:11 PM,4,51,2
186,12/12/2014 11:40:42 AM,12/12/2014 11:40:52 AM,605,LocationDetector,person_in_bathroom,12/12/2014,12/12/2014,11:40:42 AM,11:40:52 AM,10,50,5
6067,1/13/2015 5:36:07 PM,1/13/2015 5:36:14 PM,704,WaterFlowDetection_Bathroom,toilet_usage,1/13/2015,1/13/2015,5:36:07 PM,5:36:14 PM,7,3,2
1920,1/9/2015 9:22:37 AM,1/9/2015 9:22:45 AM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/9/2015,1/9/2015,9:22:37 AM,9:22:45 AM,8,2,5
5901,1/13/2015 5:07:38 PM,1/13/2015 5:09:03 PM,605,LocationDetector,person_in_bathroom,1/13/2015,1/13/2015,5:07:38 PM,5:09:03 PM,25,3,2
381,12/12/2014 2:15:38 PM,12/12/2014 2:16:16 PM,603,LocationDetector,person_next_to_working_place,12/12/2014,12/12/2014,2:15:38 PM,2:16:16 PM,38,50,5
1783,1/8/2015 9:22:51 PM,1/8/2015 9:22:58 PM,SmartPhone,AudioSoundDetector,tooth_brushing,1/8/2015,1/8/2015,9:22:51 PM,9:22:58 PM,7,2,4
3281,1/9/2015 2:18:31 PM,1/9/2015 2:18:31 PM,00:13:A2:00:40:79:66:7B-MD,PIRPresenceDetector,person_in_eatingarea,1/9/2015,1/9/2015,2:18:31 PM,2:18:31 PM,0,2,5
774,12/16/2014 12:20:44 PM,12/16/2014 12:21:20 PM,603,LocationDetector,oven_open,12/16/2014,12/16/2014,12:20:44 PM,12:21:20 PM,36,51,2
283,12/12/2014 1:43:39 PM,12/12/2014 1:43:51 PM,603,LocationDetector,stove_on,12/12/2014,12/12/2014,1:43:39 PM,1:43:51 PM,12,50,5
698,12/16/2014 11:31:33 AM,12/16/2014 11:31:37 AM,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,12/16/2014,12/16/2014,11:31:33 AM,11:31:37 AM,4,51,2
5976,1/13/2015 5:21:54 PM,1/13/2015 5:22:54 PM,602,LocationDetector,person_next_to_sink,1/13/2015,1/13/2015,5:21:54 PM,5:22:54 PM,0,3,2
6266,1/13/2015 6:00:06 PM,1/13/2015 6:00:15 PM,SmartPhone,AudioSoundDetector,speaking,1/13/2015,1/13/2015,6:00:06 PM,6:00:15 PM,9,3,2
4178,1/13/2015 12:13:18 PM,1/13/2015 12:13:26 PM,00:13:A2:00:40:7E:7C:27-MD,PIRPresenceDetector,person_next_to_toilet,1/13/2015,1/13/2015,12:13:18 PM,12:13:26 PM,8,3,2
4987,1/13/2015 3:21:44 PM,1/13/2015 3:21:44 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/13/2015,1/13/2015,3:21:44 PM,3:21:44 PM,0,3,2
6271,1/13/2015 6:00:10 PM,1/13/2015 6:00:21 PM,602,LocationDetector,person_in_bathroom,1/13/2015,1/13/2015,6:00:10 PM,6:00:21 PM,11,3,2
84,12/12/2014 11:32:36 AM,12/12/2014 11:32:38 AM,605,LocationDetector,person_in_bathroom,12/12/2014,12/12/2014,11:32:36 AM,11:32:38 AM,2,50,5
2791,1/9/2015 12:33:35 PM,1/9/2015 12:33:35 PM,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1/9/2015,1/9/2015,12:33:35 PM,12:33:35 PM,0,2,5
5233,1/13/2015 3:33:46 PM,1/13/2015 3:33:46 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/13/2015,1/13/2015,3:33:46 PM,3:33:46 PM,0,3,2
978,12/16/2014 1:03:48 PM,12/16/2014 1:03:48 PM,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,12/16/2014,12/16/2014,1:03:48 PM,1:03:48 PM,0,51,2
3140,1/9/2015 1:37:14 PM,1/9/2015 1:37:26 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/9/2015,1/9/2015,1:37:14 PM,1:37:26 PM,12,2,5
2873,1/9/2015 12:43:40 PM,1/9/2015 12:43:50 PM,603,LocationDetector,stove_on,1/9/2015,1/9/2015,12:43:40 PM,12:43:50 PM,10,2,5
1169,12/17/2014 4:42:11 PM,12/17/2014 4:42:23 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,12/17/2014,12/17/2014,4:42:11 PM,4:42:23 PM,12,51,3
2646,1/9/2015 12:12:31 PM,1/9/2015 12:12:31 PM,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1/9/2015,1/9/2015,12:12:31 PM,12:12:31 PM,0,2,5
3103,1/9/2015 1:31:48 PM,1/9/2015 1:31:58 PM,603,LocationDetector,person_next_to_sink,1/9/2015,1/9/2015,1:31:48 PM,1:31:58 PM,10,2,5
2208,1/9/2015 11:09:30 AM,1/9/2015 11:09:33 AM,SmartPhone,AudioSoundDetector,speaking,1/9/2015,1/9/2015,11:09:30 AM,11:09:33 AM,3,2,5
1326,1/6/2015 12:18:48 PM,1/6/2015 12:18:56 PM,603,LocationDetector,stove_on,1/6/2015,1/6/2015,12:18:48 PM,12:18:56 PM,8,2,2
3231,1/9/2015 1:58:04 PM,1/9/2015 1:58:04 PM,00:13:A2:00:40:79:66:7B-MD,PIRPresenceDetector,person_in_eatingarea,1/9/2015,1/9/2015,1:58:04 PM,1:58:04 PM,0,2,5
2968,1/9/2015 12:54:50 PM,1/9/2015 12:55:00 PM,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1/9/2015,1/9/2015,12:54:50 PM,12:55:00 PM,10,2,5
433,12/12/2014 2:26:55 PM,12/12/2014 2:28:03 PM,603,LocationDetector,person_in_kitchen,12/12/2014,12/12/2014,2:26:55 PM,2:28:03 PM,8,50,5
1673,1/6/2015 2:41:29 PM,1/6/2015 2:41:52 PM,603,LocationDetector,person_in_kitchen,1/6/2015,1/6/2015,2:41:29 PM,2:41:52 PM,23,2,2
1618,1/6/2015 2:33:47 PM,1/6/2015 2:33:51 PM,603,LocationDetector,person_in_kitchen,1/6/2015,1/6/2015,2:33:47 PM,2:33:51 PM,4,2,2
2493,1/9/2015 11:56:59 AM,1/9/2015 11:57:03 AM,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1/9/2015,1/9/2015,11:56:59 AM,11:57:03 AM,4,2,5
1682,1/6/2015 2:42:19 PM,1/6/2015 2:42:31 PM,00:13:A2:00:40:79:66:7B-MD,PIRPresenceDetector,person_in_eatingarea,1/6/2015,1/6/2015,2:42:19 PM,2:42:31 PM,12,2,2
2218,1/9/2015 11:10:31 AM,1/9/2015 11:11:56 AM,602,LocationDetector,person_next_to_toilet,1/9/2015,1/9/2015,11:10:31 AM,11:11:56 AM,25,2,5
5133,1/13/2015 3:29:21 PM,1/13/2015 3:29:33 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/13/2015,1/13/2015,3:29:21 PM,3:29:33 PM,12,3,2
2517,1/9/2015 11:59:05 AM,1/9/2015 11:59:10 AM,SmartPhone,AudioSoundDetector,toilet_usage,1/9/2015,1/9/2015,11:59:05 AM,11:59:10 AM,5,2,5
5554,1/13/2015 3:47:42 PM,1/13/2015 3:47:42 PM,00:13:A2:00:40:86:68:21-CONTACT1_TRIGGERED,DoorOpenDetector,eating_drinking_cupboard_open,1/13/2015,1/13/2015,3:47:42 PM,3:47:42 PM,0,3,2
1454,1/6/2015 12:31:13 PM,1/6/2015 12:31:25 PM,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1/6/2015,1/6/2015,12:31:13 PM,12:31:25 PM,12,2,2
475,12/12/2014 2:31:57 PM,12/12/2014 2:31:57 PM,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,12/12/2014,12/12/2014,2:31:57 PM,2:31:57 PM,0,50,5
1775,1/8/2015 9:22:24 PM,1/8/2015 9:22:49 PM,602,LocationDetector,person_next_to_shower,1/8/2015,1/8/2015,9:22:24 PM,9:22:49 PM,25,2,4
3957,1/13/2015 10:51:06 AM,1/13/2015 10:51:09 AM,SmartPhone,AudioSoundDetector,water_running_in_sink,1/13/2015,1/13/2015,10:51:06 AM,10:51:09 AM,3,3,2
